"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
10159,1991,"CA","USF U.S. Forest Service","MNF","BARTLETT","00000000",1991-01-20 08:00:00,1991-01-22 08:00:00,"Debris","Unknown","Suppression (Wildfire)",44.8788,NA,NA,NA,"00000001",NA,"1990-1999",302455.8671875,2302.45157951714,-122.775978476123,39.1553562137275,4.85732421875002
10164,1991,"CA","USF U.S. Forest Service","PNF"," ","00000000",1991-01-20 08:00:00,1991-01-23 08:00:00,"Debris","Unknown","Suppression (Wildfire)",31.48531,NA,NA,NA,"00000005",NA,"1990-1999",215860.58984375,1997.02732465331,-121.331536092119,39.7568112243234,5.01406250000002
10172,1991,"CA","USF U.S. Forest Service","ENF"," ","00000000",1991-01-20 08:00:00,1991-01-21 08:00:00,"Debris","Unknown","Suppression (Wildfire)",17.50286,NA,NA,NA,"00000003",NA,"1990-1999",117118.078125,1233.76451243293,-120.704602985207,38.9005410258297,4.87099609375002
10173,1991,"CA","USF U.S. Forest Service","PNF"," ","00000000",1991-01-20 08:00:00,1991-01-20 08:00:00,"Miscellaneous",NA,"Suppression (Wildfire)",17.48979,"Containment 'fire_day' estimated",NA,NA,"00000002",NA,"1990-1999",119258.78125,1545.69510003998,-121.002348767187,39.5675656004295,2.94887695312502
10111,1991,"CA","USF U.S. Forest Service","MNF","BEAR","00000000",1991-01-28 08:00:00,1991-02-01 08:00:00,"Debris","Unknown","Suppression (Wildfire)",1082.121,NA,NA,NA,"00000005",NA,"1990-1999",7387518.1953125,11338.6491339185,-122.810956338786,39.6091511452899,0.708886718750023
10176,1991,"CA","USF U.S. Forest Service","PNF","STRAWBERRY","00000000",1991-02-24 08:00:00,1991-02-24 08:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",11.85105,NA,NA,NA,"00000009",NA,"1990-1999",80792.8359375,1224.79040241969,-121.113144295818,39.5603469109092,8.19643554687502
10150,1991,"CA","DOD Department of Defense","AFV","GARRISON","00000000",1991-04-11 07:00:00,1991-04-11 07:00:00,"Unknown/Unidentified","Other Imagery","Suppression (Wildfire)",59.71465,NA,NA,NA,"00000000",NA,"1990-1999",359307.1328125,2647.13822660517,-120.604553253703,34.8086174996215,11.509423828125
10131,1991,"CA","CDF CAL FIRE (State)","SHU"," ","00001589",1991-04-14 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",197.9306,NA,NA,NA,"00000136",NA,"1990-1999",1398979.54296875,4827.04225792282,-122.620560972375,40.7950530432868,9.32265625000002
10129,1991,"CA","BLM Bureau of Land Management","BBD","HORTON","00000000",1991-04-15 07:00:00,1991-04-16 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",207.9082,NA,NA,NA,"0000U866",NA,"1990-1999",1334468.46875,9034.9247987541,-118.578209221346,37.3689975372463,-1.07700195312498
10134,1991,"CA","USF U.S. Forest Service","ENF"," ","00000000",1991-04-19 07:00:00,1991-04-29 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",153.9712,NA,NA,NA,"00000012",NA,"1990-1999",1018314.015625,3637.95959322738,-120.335540030905,38.479282582024,-0.450292968749977
10107,1991,"CA","CDF CAL FIRE (State)","MVU","BARRETT","00000914",1991-06-17 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1609.206,NA,NA,NA,"00000301",NA,"1990-1999",9205374.29296875,17664.0470799542,-116.670071814211,32.6182230316843,15.980126953125
10169,1991,"CA","USF U.S. Forest Service","MDF","JACKS","00000000",1991-06-19 07:00:00,1991-06-26 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",21.83161,NA,NA,NA,"00000016",NA,"1990-1999",158000.359375,1529.44554166972,-120.804520109152,41.5755027733459,14.327783203125
10155,1991,"CA","CDF CAL FIRE (State)","RRU","FRESNO","00027576",1991-07-05 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",50.40365,NA,NA,NA,"00000890",NA,"1990-1999",296680.1640625,2215.4127623256,-117.640338415461,33.8773273126092,19.646875
10185,1991,"CA","USF U.S. Forest Service","SRF","BRUSHY","00000000",1991-07-22 07:00:00,NA,"Smoking",NA,"Suppression (Wildfire)",2.987332,NA,NA,NA,"00101313",NA,"1990-1999",21871.8359375,524.929517025979,-123.701190560006,41.9498435181434,19.897119140625
10170,1991,"CA","USF U.S. Forest Service","SQF","LINE-GIBBON","00000000",1991-07-23 07:00:00,1991-07-23 07:00:00,"Arson","Unknown","Suppression (Wildfire)",18.57755,NA,NA,NA,"00000033",NA,"1990-1999",115185.0234375,2404.05130838851,-118.785050511193,36.0273783103307,21.07314453125
10130,1991,"CA","CDF CAL FIRE (State)","HUU","HURLBUTT","00000000",1991-07-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",201.3156,NA,NA,NA,"00000000",NA,"1990-1999",1396322.7578125,6370.6429731542,-123.751571017446,40.157019909989,17.1947265625
10136,1991,"CA","NPS National Park Service","KNP","SPHINX","00000000",1991-07-29 07:00:00,1991-11-06 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",143.0501,NA,NA,NA,"00000023",NA,"1990-1999",903839.32421875,5398.39094804865,-118.526200374344,36.7671400351803,14.302392578125
10158,1991,"CA","CDF CAL FIRE (State)","MVU","SCHOOLHOUSE","00000000",1991-07-29 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",46.05816,NA,NA,NA,"000010.0",NA,"1990-1999",266662.75,2361.99127006758,-116.660218418507,33.1564306364956,21.0970703125
10137,1991,"CA","USF U.S. Forest Service","MDF","GRAVES","00000000",1991-07-30 07:00:00,1991-08-30 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",136.6883,NA,NA,NA,"00000047",NA,"1990-1999",990918.95703125,5005.03813489613,-120.737852720362,41.6304900271478,24.328271484375
10174,1991,"CA","USF U.S. Forest Service","INF"," ","00000000",1991-07-30 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",15.40018,NA,NA,NA,"00000040",NA,"1990-1999",98240.984375,1369.21443138319,-118.449120488155,37.1354356777552,18.26357421875
10133,1991,"CA","USF U.S. Forest Service","SHF","SQUAW","00000000",1991-07-31 07:00:00,1991-08-02 07:00:00,"Smoking","Unknown","Suppression (Wildfire)",157.8692,NA,NA,NA,"00000167",NA,"1990-1999",1127695.16796875,4568.9975618884,-122.162343856266,41.1468380949459,23.79482421875
10140,1991,"CA","USF U.S. Forest Service","SQF","LONG","00000000",1991-08-01 07:00:00,NA,"Lightning","Unknown","Suppression (Wildfire)",106.4852,NA,NA,NA,"00000076",NA,"1990-1999",657748.6953125,5050.16339989173,-118.175036489564,35.8771571717118,16.281640625
10153,1991,"CA","CDF CAL FIRE (State)","MVU","GUEJITO","00000000",1991-08-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",51.07567,NA,NA,NA,"000011.0",NA,"1990-1999",295472.48828125,2487.48043819465,-116.94086478601,33.1204437915496,18.666650390625
10178,1991,"CA","USF U.S. Forest Service","SRF","STONEY","00000000",1991-08-14 07:00:00,1991-08-15 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",9.956834,NA,NA,NA,"00000035",NA,"1990-1999",72983.4375,958.893417168285,-123.931693412902,41.9868700710552,17.0541015625
10102,1991,"CA","CDF CAL FIRE (State)","BTU","GREY LODGE","00004691",1991-08-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2643.192,NA,NA,NA,"00010661",NA,"1990-1999",17901122.1914062,25969.0814820673,-121.810477529643,39.3288208264584,23.131005859375
10125,1991,"CA","USF U.S. Forest Service","MDF","DUTCH","00000000",1991-08-20 07:00:00,1991-08-30 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",268.6796,NA,NA,NA,"00000087",NA,"1990-1999",1950377.4765625,6621.73869383166,-120.811450147856,41.6736057627805,20.0267578125
10108,1991,"CA","USF U.S. Forest Service","BDF","STOCKTON",NA,1991-08-21 07:00:00,1991-09-09 07:00:00,"Campfire","Unknown",NA,1504.888,NA,NA,NA,"00000145",NA,"1990-1999",8949350.40625,14459.1275998702,-117.604465784024,34.3160153871439,21.788232421875
10135,1991,"CA","CCO Contract County","LAC"," ","00000000",1991-08-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",147.1473,NA,NA,NA,"00000000",NA,"1990-1999",873260.84375,6614.30701741173,-118.291198150548,34.2285140628965,22.434716796875
10142,1991,"CA","CDF CAL FIRE (State)","MVU","WILDCAT","00000000",1991-08-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",100.5584,NA,NA,NA,"000012.0",NA,"1990-1999",578892.87109375,3512.04693526044,-116.882152620433,32.9028237256682,20.814111328125
10166,1991,"CA","NPS National Park Service","KNP","KERN","00000000",1991-08-23 07:00:00,1991-09-08 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",26.69842,NA,NA,NA,"00000047",NA,"1990-1999",167647.11328125,2318.30854865895,-118.399344772501,36.5263036692056,12.88857421875
10154,1991,"CA","CCO Contract County","LAC"," ","00000000",1991-08-31 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",50.86356,NA,NA,NA,"00000000",NA,"1990-1999",300162.96484375,3480.04929006275,-117.852264002431,33.988536856596,18.524072265625
10141,1991,"CA","CDF CAL FIRE (State)","RRU","GIBBEI","00036255",1991-09-02 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",104.3394,NA,NA,NA,"00001219",NA,"1990-1999",611696.31640625,3154.39482859313,-116.92970529546,33.7043035118054,23.96767578125
10171,1991,"CA","USF U.S. Forest Service","STF","EIGHT",NA,1991-09-04 07:00:00,1991-09-05 07:00:00,"Equipment Use","Hand-drawn","Suppression (Wildfire)",17.92005,"20090305",NA,NA,"00000061",NA,"1990-1999",116996.01171875,1301.77374972249,-120.136238641842,38.0057848914799,18.013818359375
10118,1991,"CA","BLM Bureau of Land Management","NOD"," ","00000000",1991-09-05 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",461.7668,NA,NA,NA,"00000000",NA,"1990-1999",3330000.61328125,10289.871917914,-120.165524632522,41.4590798679354,17.25771484375
10123,1991,"CA","CDF CAL FIRE (State)","LMU","WHITEHORSE","00002161",1991-09-05 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",273.542,NA,NA,NA,"00000000",NA,"1990-1999",1962667.48828125,6943.11798518775,-121.388092668022,41.2931598581801,20.147119140625
10105,1991,"CA","NPS National Park Service","YNP","FROG","00000095",1991-09-06 07:00:00,1991-09-21 07:00:00,"Lightning","Other Imagery","Suppression (Wildfire)",1730.946,NA,NA,NA,"00000095",NA,"1990-1999",11291787.265625,19744.0281697126,-119.776034534299,37.9757444151026,14.18447265625
10109,1991,"CA","NPS National Park Service","YNP","FROG CREEK","00000081",1991-09-06 07:00:00,1991-09-21 07:00:00,"Lightning","Other Imagery","Resource Benefit (Wildland Fire Use)",1312.219,NA,NA,NA,"00000081",NA,"1990-1999",8562286.83984375,14175.7183659247,-119.791931200454,37.9846292559935,14.337548828125
10121,1991,"CA","USF U.S. Forest Service","SHF"," ","00000000",1991-09-06 07:00:00,1991-09-09 07:00:00,"Arson","Unknown","Suppression (Wildfire)",392.5997,NA,NA,NA,"00000211",NA,"1990-1999",2751454.76953125,9301.64224409632,-123.082098080463,40.5096805724707,19.08486328125
10180,1991,"CA","BLM Bureau of Land Management","BBD","ARROYO","00000000",1991-09-06 07:00:00,1991-09-06 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",8.396216,NA,NA,NA,"0000U928",NA,"1990-1999",52530.2109375,1201.71701735035,-120.546514244648,36.3835673479236,25.495263671875
10100,1991,"CA","NPS National Park Service","YNP","ILL","00000097",1991-09-07 07:00:00,1991-09-24 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",3102.127,NA,NA,NA,"00000097",NA,"1990-1999",20089875.1796875,32763.642657417,-119.537444735843,37.705014954207,8.58266601562502
10119,1991,"CA","NPS National Park Service","YNP","ILL","00000086",1991-09-07 07:00:00,1991-09-24 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",440.2787,NA,NA,NA,"00000086",NA,"1990-1999",2850787.26171875,8175.9704353693,-119.561814539614,37.6980858667878,9.17885742187502
10156,1991,"CA","NPS National Park Service","YNP","CLIFF","00000087",1991-09-07 07:00:00,1991-09-17 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",49.97479,NA,NA,NA,"00000087",NA,"1990-1999",323620.734375,2016.64846235483,-119.571198451244,37.7022351668193,9.29189453125002
10152,1991,"CA","CCO Contract County","MRN","CARMODY","00001258",1991-09-11 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",54.19364,NA,NA,NA,"00000036",NA,"1990-1999",356432.16796875,2749.97886039289,-122.839312595158,38.2765666712968,12.0130859375
10149,1991,"CA","NPS National Park Service","KNP","SILLIMANCR","00000063",1991-09-12 07:00:00,1991-12-06 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",62.97952,NA,NA,NA,"00000063",NA,"1990-1999",396579.37109375,2897.34159157706,-118.726345215041,36.6357209187613,6.50673828125002
10110,1991,"CA","USF U.S. Forest Service","SHF","ROCK","00000000",1991-09-18 07:00:00,1991-09-22 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",1109.354,NA,NA,NA,"00000237",NA,"1990-1999",7773318.16015625,13165.1234283776,-123.158211418119,40.5037727277766,18.470361328125
10103,1991,"CA","CDF CAL FIRE (State)","TUU","BLUE MOUNTAIN","00000000",1991-09-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2299.281,NA,NA,NA,"00000000",NA,"1990-1999",14447317.6367188,16601.498707364,-119.082951198701,36.5518780852879,20.317529296875
10182,1991,"CA","BLM Bureau of Land Management","NOD","LGHTNG 96","00000000",1991-09-24 07:00:00,1991-09-24 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",4.330795,NA,NA,NA,"00000000",NA,"1990-1999",30403.11328125,625.194757627035,-122.929151400514,40.5670671936472,20.1322265625
10167,1991,"CA","BLM Bureau of Land Management","BBD","PANOCHE","00000000",1991-09-25 07:00:00,1991-09-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",24.45385,NA,NA,NA,"0000U945",NA,"1990-1999",154162.4921875,1801.53557841078,-120.750825261186,36.6804803082152,24.432275390625
10113,1991,"CA","NPS National Park Service","KNP","DEER CREE","00000000",1991-09-26 07:00:00,1991-12-06 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",764.5753,NA,NA,NA,"00000081",NA,"1990-1999",4791437.94921875,13664.8590737526,-118.658530420374,36.4484986461106,10.883203125
10120,1991,"CA","USF U.S. Forest Service","SHF"," ","00000000",1991-09-26 07:00:00,1991-10-05 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",433.1463,NA,NA,NA,"00000253",NA,"1990-1999",3069409.9609375,8613.80622216741,-123.375436366361,40.881330071548,17.00234375
10183,1991,"CA","USF U.S. Forest Service","SRF","HORSE 2","00000000",1991-09-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.987431,NA,NA,NA,"00101340",NA,"1990-1999",21256.0234375,517.485681308939,-123.534478688008,41.0164609646414,16.515283203125
10184,1991,"CA","USF U.S. Forest Service","SRF"," ","00000000",1991-09-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.987355,NA,NA,NA,"00501342",NA,"1990-1999",21257.6640625,517.506946748571,-123.534509340235,41.0198613981824,16.504296875
10148,1991,"CA","CDF CAL FIRE (State)","MVU","GIRD","00002078",1991-10-01 07:00:00,NA,"Campfire",NA,"Suppression (Wildfire)",77.85385,NA,NA,NA,"00000770",NA,"1990-1999",452385.92578125,4329.32313926824,-117.200447304689,33.3162965135731,21.983544921875
10177,1991,"CA","USF U.S. Forest Service","SRF","LAKE","00000000",1991-10-06 07:00:00,1991-10-06 07:00:00,"Arson","Unknown","Suppression (Wildfire)",9.957878,NA,NA,NA,"00000069",NA,"1990-1999",69347.32421875,934.70213189646,-123.342383437831,40.2949195133751,13.59169921875
10162,1991,"CA","USF U.S. Forest Service","MNF","SNOW","00000000",1991-10-17 07:00:00,1991-10-18 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",37.89082,NA,NA,NA,"00000051",NA,"1990-1999",256741.1015625,1847.83582723674,-122.803688440929,39.3458475186826,16.91640625
10116,1991,"CA","CDF CAL FIRE (State)","BTU","RANCH","00006379",1991-10-19 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",517.1557,NA,NA,NA,"00010954",NA,"1990-1999",3508227.7265625,8150.56476407559,-121.847915052713,39.3867893350612,20.778466796875
10099,1991,"CA","CDF CAL FIRE (State)","LNU","GEYSERS","00000963",1991-10-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",5770.718,NA,NA,NA,"00000000",NA,"1990-1999",38468800.84375,37099.2717290623,-122.785645698803,38.7653567802988,19.62490234375
10101,1991,"CA","USF U.S. Forest Service","LPF","LION","00000000",1991-10-20 07:00:00,1991-10-23 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",2849.141,NA,NA,NA,"00000049",NA,"1990-1999",17039841.0742188,22424.3564371747,-119.196547388915,34.5552886773456,15.33193359375
10126,1991,"CA","CDF CAL FIRE (State)","LNU","GEYSERS","00000963",1991-10-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",251.7918,NA,NA,NA,"00000000",NA,"1990-1999",1680522.8984375,6188.80805563145,-122.831754883742,38.8087269189555,19.442529296875
10160,1991,"CA","USF U.S. Forest Service","SRF","LEARY","00000000",1991-10-20 07:00:00,1991-10-23 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",38.23729,NA,NA,NA,"00000071",NA,"1990-1999",273712.89453125,1856.97467797051,-123.571051877153,41.2162798619078,14.305810546875
10106,1991,"CA","CDF CAL FIRE (State)","SCU","TUNNEL","00002085",1991-10-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1622.755,NA,NA,NA,"00000000",NA,"1990-1999",10550506.2382812,24327.6769612657,-122.226000780455,37.8511424775472,15.553857421875
10132,1991,"CA","CCO Contract County","VNC","WESTLAKE","00000000",1991-10-30 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",180.1997,NA,NA,NA,"00000000",NA,"1990-1999",1068210.60546875,6035.66401766598,-118.831496123523,34.1806348105593,11.330224609375
10114,1991,"CA","CCO Contract County","LAC","SYLMAR","00912300",1991-11-25 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",702.2806,NA,NA,NA,"00912300",NA,"1990-1999",4177508.90625,15143.1562023004,-118.485418154827,34.3276625614991,9.90078125000002
10127,1991,"CA","CCO Contract County","ORC","PICO","00000000",1991-11-25 08:00:00,NA,"Arson",NA,"Suppression (Wildfire)",222.0677,NA,NA,NA,"00000000",NA,"1990-1999",1294901.37890625,5894.84778343042,-117.582310302035,33.4700721152736,12.951318359375
10144,1991,"CA","DOD Department of Defense","AFV","CLARK","00000000",1991-11-27 08:00:00,1991-11-27 08:00:00,"Powerline","Other Imagery","Suppression (Wildfire)",89.36652,NA,NA,NA,"00000000",NA,"1990-1999",535833.22265625,3697.99974176334,-120.557778451242,34.6617232120201,12.6703125
10138,1991,"CA","CCO Contract County","LAC","POLK","00912319",1991-11-28 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",135.1353,NA,NA,NA,"00912319",NA,"1990-1999",803945.67578125,6002.37359159724,-118.430136926234,34.3326683225805,9.50136718750002
10165,1991,"CA","CCO Contract County","LAC"," ","00000000",1991-11-28 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",27.17518,NA,NA,NA,"00000000",NA,"1990-1999",161069.0234375,2170.01014569193,-118.189165655836,34.1744443183036,10.1849609375
