"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
9692,1994,"CA","USF U.S. Forest Service","ENF"," ","00000000",1994-01-01 08:00:00,1994-01-03 08:00:00,"Debris","Unknown","Suppression (Wildfire)",18.56905,NA,NA,NA,"00000001",NA,"1990-1999",122886.14453125,1263.78116920036,-120.281377596684,38.5019346727563,0.274316406250023
9691,1994,"CA","USF U.S. Forest Service","ENF","CEDAR","00000000",1994-01-02 08:00:00,1994-01-03 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",20.24361,NA,NA,NA,"00000001",NA,"1990-1999",133993.09375,1544.05324206444,-120.286796124484,38.5087320298217,1.50039062500002
9532,1994,"CA","CDF CAL FIRE (State)","MVU","ROCOSO","00000000",1994-01-12 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",3217.912,NA,NA,NA,"000037.0",NA,"1990-1999",18518337.1875,31622.379775579,-116.985638952252,32.8871792504734,8.73818359375002
9654,1994,"CA","USF U.S. Forest Service","ENF"," ","00000000",1994-03-02 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",58.21812,NA,NA,NA,"00003P1_",NA,"1990-1999",388584.05859375,3041.4305967061,-120.566703947809,38.8107186500651,7.05898437500002
9657,1994,"CA","USF U.S. Forest Service","ENF","SOLDIER","00000000",1994-03-02 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",54.93007,NA,NA,NA,"00000591",NA,"1990-1999",366441.57421875,2756.34908827225,-120.574709960756,38.7915084964155,7.38759765625002
9676,1994,"CA","CCO Contract County","LAC","SEPULVEDA","00000000",1994-04-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",29.63412,NA,NA,NA,"00000000",NA,"1990-1999",175332.67578125,1614.77379789851,-118.476049589586,34.098953534196,8.63979492187502
9617,1994,"CA","USF U.S. Forest Service","SQF","KERN","00000000",1994-05-14 07:00:00,1994-05-18 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",212.7856,NA,NA,NA,"00000004",NA,"1990-1999",1324702.921875,6293.41299208721,-118.367216822972,36.1887533199003,9.83632812500002
9586,1994,"CA","BLM Bureau of Land Management","BBD","POSO","00000000",1994-05-16 07:00:00,1994-05-16 07:00:00,"Arson","Unknown","Suppression (Wildfire)",552.1212,NA,NA,NA,"0000D050",NA,"1990-1999",3383798.8125,8365.62498192738,-119.06861351267,35.5624618394336,18.62783203125
9605,1994,"CA","CCO Contract County","LAC","""G""","00946962",1994-05-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",331.4099,NA,NA,NA,"00000001",NA,"1990-1999",1990873.4140625,8238.86063523908,-118.3250792315,34.740865120227,10.328515625
9678,1994,"CA","USF U.S. Forest Service","SQF","LITTLE","00000000",1994-05-26 07:00:00,1994-05-28 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",28.57182,NA,NA,NA,"00000007",NA,"1990-1999",176786.71875,1773.79324595026,-118.283851020036,35.9452891187586,11.022119140625
9592,1994,"CA","CDF CAL FIRE (State)","RRU","MATTHEWS","00028925",1994-05-27 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",441.7805,NA,NA,NA,"00000873",NA,"1990-1999",2605217.73046875,7684.72038542854,-116.808649029872,33.9576288706696,13.29140625
9621,1994,"CA","CCO Contract County","LAC","KERN CO.","00000000",1994-05-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",180.3421,NA,NA,NA,"00000000",NA,"1990-1999",1085671.66015625,5331.519834665,-118.242413027353,34.8293327954662,15.930078125
9630,1994,"CA","BLM Bureau of Land Management","BBD","PALADINO","00000000",1994-05-28 07:00:00,1994-05-28 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",136.8989,NA,NA,NA,"0000D054",NA,"1990-1999",836175.56640625,4491.54763422988,-118.905060846291,35.4250210077777,19.96474609375
9551,1994,"CA","CCO Contract County","KRN","CHEVRON","00000000",1994-05-30 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",1231.992,NA,NA,NA,"00000000",NA,"1990-1999",7517728.78125,14715.4811133688,-118.872323030753,35.3858798133602,21.0609375
9606,1994,"CA","CCO Contract County","LAC","JOSHUA","00000000",1994-06-01 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",326.5681,NA,NA,NA,"00000000",NA,"1990-1999",1963690.9921875,13967.990212702,-118.470011320177,34.7812742241922,17.105615234375
9622,1994,"CA","CCO Contract County","LAC","BALDWIN","00947469",1994-06-01 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",167.759,NA,NA,NA,"00000002",NA,"1990-1999",1007893.5625,4799.49839955995,-118.533853816006,34.7457210107738,16.920068359375
9546,1994,"CA","BLM Bureau of Land Management","CCD","DOYLE","00000000",1994-06-03 07:00:00,1994-06-05 07:00:00,"Debris","Unknown","Suppression (Wildfire)",1695.616,NA,NA,NA,"0000D275",NA,"1990-1999",11711512.6796875,18141.6325948762,-120.136801020281,40.0130167977993,13.62880859375
9596,1994,"CA","USF U.S. Forest Service","SQF","JAMES","00000000",1994-06-04 07:00:00,1994-06-07 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",403.1919,NA,NA,NA,"00000017",NA,"1990-1999",2483630.60546875,6601.20151407542,-118.410620262913,35.7669612533701,12.741357421875
9555,1994,"CA","CDF CAL FIRE (State)","BTU","TABLE","00003837",1994-06-11 07:00:00,NA,"Railroad",NA,"Suppression (Wildfire)",1131.511,NA,NA,NA,"00000268",NA,"1990-1999",7711548.0234375,10295.5236554178,-121.571835849709,39.5496111494464,29.478662109375
9559,1994,"CA","CDF CAL FIRE (State)","FKU","YORK","00005504",1994-06-12 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1012.409,NA,NA,NA,"00000114",NA,"1990-1999",6249599.16015625,10988.7943969861,-120.182131381696,35.8518959288231,21.23818359375
9731,1994,"CA","NPS National Park Service","CNP","ANACAPA","00000000",1994-06-12 07:00:00,1994-06-12 07:00:00,"Equipment Use","Hand-drawn",NA,0.4847175,"location, perim conjectural. SACS ignitpt relocated from 800m out to sea.",NA,NA,"00000002",NA,"1990-1999",2862.2890625,189.687151974985,-119.358933552721,34.0156886838373,14.0921875
9537,1994,"CA","CCO Contract County","KRN","LAKELAND","00000000",1994-06-14 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",2436.969,NA,NA,NA,"00000000",NA,"1990-1999",14965023.5273438,17778.0188097415,-118.441581995567,35.6421633160774,16.513818359375
9728,1994,"CA","CCO Contract County","LAC","SKYLINE","00000000",1994-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.181127,NA,NA,NA,"00000000",NA,"1990-1999",12866.6328125,411.224530772439,-117.974993709681,33.9721033093925,16.6478515625
9571,1994,"CA","USF U.S. Forest Service","SNF","GARLIC","00000000",1994-06-17 07:00:00,1994-06-19 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",704.3068,NA,NA,NA,"00000041",NA,"1990-1999",4461202.9375,12074.9600632047,-118.936977870892,36.8637682877421,10.57216796875
9633,1994,"CA","CCO Contract County","LAC","CEMENT #1","00000000",1994-06-19 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",122.0179,NA,NA,NA,"00000000",NA,"1990-1999",733617.62890625,4327.5348024818,-118.725820491902,34.7761584144487,18.187158203125
9651,1994,"CA","USF U.S. Forest Service","SQF","GATE","00000000",1994-06-19 07:00:00,1994-06-19 07:00:00,"Arson","Unknown","Suppression (Wildfire)",62.08179,NA,NA,NA,"00000024",NA,"1990-1999",384812.08203125,2924.5571708599,-118.821358055052,36.0161217849211,16.787744140625
9681,1994,"CA","USF U.S. Forest Service","SQF","COW","00000000",1994-06-19 07:00:00,1994-06-20 07:00:00,"Arson","Unknown","Suppression (Wildfire)",26.44792,NA,NA,NA,"00000025",NA,"1990-1999",164001.13671875,1737.58776679966,-118.810986634251,36.031756670004,16.511376953125
9685,1994,"CA","USF U.S. Forest Service","SQF","ROCKY","00000000",1994-06-19 07:00:00,1994-06-19 07:00:00,"Arson","Unknown","Suppression (Wildfire)",23.45527,NA,NA,NA,"00000027",NA,"1990-1999",145427.7890625,1647.84791101008,-118.805825194283,36.0273265753099,16.428125
9639,1994,"CA","CCO Contract County","VNC","CAMARILLO HOSPITAL","00000000",1994-06-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",85.80476,NA,NA,NA,"00000000",NA,"1990-1999",508442.84765625,2739.0157810883,-119.051629058861,34.1637822812898,17.404443359375
9684,1994,"CA","CCO Contract County","LAC","TOTH","00000000",1994-06-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",24.89172,NA,NA,NA,"00000000",NA,"1990-1999",147472.87890625,2225.05091103931,-118.747746381479,34.1565644734759,18.687890625
9536,1994,"CA","USF U.S. Forest Service","SQF","WHITE BLANKET","00000000",1994-06-21 07:00:00,1994-06-26 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",2564.244,NA,NA,NA,"00000030",NA,"1990-1999",15787702.8203125,20112.6516439318,-118.177087208397,35.7470319254256,17.37294921875
9643,1994,"CA","CCO Contract County","SBC","JONATA","00000000",1994-06-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",77.25443,NA,NA,NA,"00000000",NA,"1990-1999",463158.62890625,4009.19254485467,-120.178543336156,34.6571186043942,16.63955078125
9730,1994,"CA","NPS National Park Service","KNP","REDWOOD","00000000",1994-06-23 07:00:00,1994-06-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",0.6671968,NA,NA,NA,"00000025",NA,"1990-1999",4205.84765625,299.224059919261,-118.920156263261,36.6775774211091,15.226953125
9556,1994,"CA","CDF CAL FIRE (State)","BEU","BASHAM","00001594",1994-06-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1097.553,NA,NA,NA,"00000000",NA,"1990-1999",6784317.7578125,15995.875326415,-120.717184465407,35.9056797938131,21.6068359375
9570,1994,"CA","CCO Contract County","ORC","RIDGE LINE","00000000",1994-06-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",706.4011,NA,NA,NA,"00000000",NA,"1990-1999",4126083.2734375,11873.8175020123,-117.645915530349,33.5440175570816,20.35830078125
9528,1994,"CA","CCO Contract County","LAC","SHOOTING","00948727",1994-06-25 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",3537.9,NA,NA,NA,"00000007",NA,"1990-1999",21112695.1484375,23906.9364052049,-118.050030416016,34.4629703863767,21.6263671875
9529,1994,"CA","USF U.S. Forest Service","ANF","SCOUT",NA,1994-06-25 07:00:00,1994-06-30 07:00:00,"Campfire","Unknown",NA,3487.831,NA,NA,NA,"00000065",NA,"1990-1999",20777732.4414062,24469.1104484617,-117.642071056827,34.3895981386974,22.769677734375
9584,1994,"CA","CCO Contract County","LAC","WAGON","00948723",1994-06-25 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",570.3691,NA,NA,NA,"00000007",NA,"1990-1999",3361531.23046875,8855.78895920949,-117.817659346545,33.9322696911648,20.58876953125
9623,1994,"CA","USF U.S. Forest Service","MDF","CORPORATION","00000000",1994-06-25 07:00:00,1994-06-29 07:00:00,"Debris","Mixed Methods","Suppression (Wildfire)",167.6029,NA,NA,NA,"00000008",NA,"1990-1999",1198594.34765625,7001.1967209718,-120.178737046254,41.1845878230905,18.61513671875
9629,1994,"CA","USF U.S. Forest Service","SQF","RODEO","00000000",1994-06-25 07:00:00,1994-06-26 07:00:00,"Arson","Unknown","Suppression (Wildfire)",137.2537,NA,NA,NA,"00000034",NA,"1990-1999",850931.02734375,5227.09146448836,-118.781402059797,36.0239619256864,20.255517578125
9656,1994,"CA","CCO Contract County","LAC","PORTER RANCH","00000000",1994-06-25 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",55.56059,NA,NA,NA,"00000000",NA,"1990-1999",330284.10546875,2461.71995624683,-118.54795769999,34.299778585846,22.925439453125
9686,1994,"CA","USF U.S. Forest Service","SQF","BRIDGE","00000000",1994-06-25 07:00:00,1994-06-25 07:00:00,"Arson","Unknown","Suppression (Wildfire)",23.30633,NA,NA,NA,"00000033",NA,"1990-1999",144508.71875,1666.63891141341,-118.790701110634,36.0285213234108,20.5267578125
9526,1994,"CA","USF U.S. Forest Service","CNF","SECOND","00000000",1994-06-26 07:00:00,1994-07-16 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",5779.103,NA,NA,NA,"00000016",NA,"1990-1999",33479489.625,34176.5980382168,-116.831764223056,33.1831822799412,22.633203125
9616,1994,"CA","CDF CAL FIRE (State)","AEU","SUNNYBROOK","00002093",1994-06-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",229.7224,NA,NA,NA,"00000156",NA,"1990-1999",1513188.66015625,5506.69224896828,-120.91631820313,38.3322404965207,18.4173828125
9525,1994,"CA","USF U.S. Forest Service","SQF","LUCAS #4","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",6221.375,NA,NA,NA,"00000040",NA,"1990-1999",38034439.640625,42775.1281297099,-118.6887434877,35.4617866647311,23.339501953125
9535,1994,"CA","USF U.S. Forest Service","SQF","PEAK","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",2872.589,NA,NA,NA,"00000035",NA,"1990-1999",17578104.8945312,25039.4435317923,-118.709665714821,35.499870239572,23.907861328125
9538,1994,"CA","CDF CAL FIRE (State)","RRU","GILMAN","00028902",1994-06-27 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",2165.191,NA,NA,NA,"00000870",NA,"1990-1999",12727354.7890625,19144.6574142655,-116.947052783468,33.8192876510323,26.985986328125
9545,1994,"CA","CDF CAL FIRE (State)","RRU","FAIRVIEW","00028900",1994-06-27 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",1740.743,NA,NA,NA,"00000869",NA,"1990-1999",10201917.5078125,16175.2487710895,-116.864945916648,33.6902925729934,26.447412109375
9562,1994,"CA","CDF CAL FIRE (State)","RRU","GIBREL","00028885",1994-06-27 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",845.6483,NA,NA,NA,"00000868",NA,"1990-1999",4958210.91015625,12310.4113539424,-116.947733070122,33.7090729710986,26.761865234375
9597,1994,"CA","USF U.S. Forest Service","SQF","LUCAS","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",395.8792,NA,NA,NA,"00000041",NA,"1990-1999",2419449.8359375,6602.17995981619,-118.720896380945,35.4490115895568,23.2181640625
9635,1994,"CA","USF U.S. Forest Service","SQF","LUCAS #2","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",111.8316,NA,NA,NA,"00000038",NA,"1990-1999",683615.38671875,3856.26336188274,-118.684752655632,35.4577498291707,23.264794921875
9638,1994,"CA","USF U.S. Forest Service","SQF","LUCAS #1","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",95.54301,NA,NA,NA,"00000036",NA,"1990-1999",584264.5390625,3107.04988480063,-118.679111014323,35.4729974368603,23.371484375
9709,1994,"CA","USF U.S. Forest Service","SQF","LUCAS #3","00000000",1994-06-27 07:00:00,1994-07-02 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",9.688553,NA,NA,NA,"00000039",NA,"1990-1999",59216.29296875,974.154168402074,-118.700796965698,35.4516440257024,23.220849609375
9598,1994,"CA","CDF CAL FIRE (State)","RRU","SAN TIMOTEO","00034312",1994-06-28 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",371.3116,NA,NA,NA,"00001162",NA,"1990-1999",2190781.08984375,6102.7585810289,-117.0969114587,33.9796558758712,24.7728515625
9710,1994,"CA","USF U.S. Forest Service","SQF","MILL","00000000",1994-06-28 07:00:00,1994-06-28 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",9.257663,NA,NA,NA,"00000037",NA,"1990-1999",56628.41796875,1394.24047019301,-118.73074530543,35.48444457821,28.373193359375
9542,1994,"CA","CDF CAL FIRE (State)","TCU","COPPER #8","00003209",1994-06-29 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",1914.052,NA,NA,NA,"00000480",NA,"1990-1999",12489824.9726562,16077.9709658128,-120.629225717312,37.9862602488446,22.69033203125
9554,1994,"CA","CDF CAL FIRE (State)","TCU","COPPER #1","00003181",1994-06-29 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",1143.002,NA,NA,NA,"00000469",NA,"1990-1999",7452125.0546875,17335.68049929,-120.663771552978,37.9547854942795,23.06923828125
9609,1994,"CA","CDF CAL FIRE (State)","TCU","COPPER #3","00003183",1994-06-29 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",277.2839,NA,NA,NA,"00000471",NA,"1990-1999",1811287.76953125,5477.54749900849,-120.639929970771,38.0254374500758,22.39296875
9572,1994,"CA","CDF CAL FIRE (State)","BTU","RAULSON","00004414",1994-06-30 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",687.3616,NA,NA,NA,"00000363",NA,"1990-1999",4705597.140625,9909.53732697206,-121.531043597993,39.7059349854014,26.0287109375
9520,1994,"CA","USF U.S. Forest Service","BDF","PALM","00000000",1994-07-01 07:00:00,1994-07-10 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",19422.22,NA,NA,NA,"00000071",NA,"1990-1999",113707368.398438,58005.2025887242,-116.52243979747,33.6445410518703,25.339013671875
9585,1994,"CA","USF U.S. Forest Service","BDF","LAKE HEMET","00000000",1994-07-01 07:00:00,1994-07-04 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",557.8771,NA,NA,NA,"00000073",NA,"1990-1999",3268112.94921875,7650.66098317139,-116.709000181556,33.6714460670746,22.469873046875
9610,1994,"CA","CDF CAL FIRE (State)","MMU","BASALT","00009672",1994-07-01 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",276.9436,NA,NA,NA,"00000000",NA,"1990-1999",1762978.0625,9050.33470033936,-121.043493399305,37.0552413558051,20.643212890625
9626,1994,"CA","CDF CAL FIRE (State)","RRU","RMMW","00029688",1994-07-01 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",156.4513,NA,NA,NA,"00000916",NA,"1990-1999",915944.859375,4026.23680433488,-116.86572277593,33.6446250843552,22.13271484375
9567,1994,"CA","CDF CAL FIRE (State)","SLU","TEMBLOR","00002030",1994-07-02 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",759.8754,NA,NA,NA,"00000000",NA,"1990-1999",4638337.26171875,16032.6855504516,-119.958571595412,35.3990366612854,24.898583984375
9521,1994,"CA","USF U.S. Forest Service","BDF","DEVILS","00000000",1994-07-03 07:00:00,1994-07-09 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",12962.09,NA,NA,NA,"00000097",NA,"1990-1999",77121955.5546875,49949.1498554294,-117.100517900205,34.3370492753654,19.772607421875
9615,1994,"CA","CDF CAL FIRE (State)","SKU","COTTONWOOD","00000214",1994-07-04 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",242.616,NA,NA,NA,"00000000",NA,"1990-1999",1774813.6796875,6014.06395134387,-122.584277884098,41.9225979062318,15.3392578125
9693,1994,"CA","BLM Bureau of Land Management","NOD","DEMOCRATE","00000000",1994-07-06 07:00:00,1994-07-06 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",18.33237,NA,NA,NA,"0000D677",NA,"1990-1999",128759.1796875,1415.15757059627,-122.459567395281,40.5832654228938,24.146630859375
9613,1994,"CA","CDF CAL FIRE (State)","TGU","BEEGUM","00001542",1994-07-07 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",246.358,NA,NA,NA,"00000138",NA,"1990-1999",1717549.7734375,6125.2999364221,-122.861673102242,40.3325098239673,21.53505859375
9580,1994,"CA","CDF CAL FIRE (State)","SKU","RIVER","00000224",1994-07-09 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",606.4894,NA,NA,NA,"00000000",NA,"1990-1999",4429542.953125,9618.33845163097,-122.546280030236,41.8709102309257,22.808251953125
